Exam Code,Exam Description,Subspecialty,Comments
,,,
ANG8001,ANG A-V SHUNT,Angio,
ANG8002,ANG AORTA,Angio,
ANG8009,ANG CHECK/CHANGE PERC DRAIN,Angio,
ANG8051,ANG EPIDURAL STEROID INJECTION (ESI),Angio,
ANG8050,ANG GASTROSTOMY TUBE PLACEMENT,Angio,
ANG8036,ANG NEPHROSTOMY EXCHANGE,Angio,
ANG8010,ANG NEPHROSTOMY PLACEMENT,Angio,
ANG8037,ANG NEPHROSTOMY REMOVAL,Angio,
ANG8016,ANG OTHER,Angio,
ANG8038,ANG PA LYSIS,Angio,
ANG8039,ANG PA LYSIS REMOVAL,Angio,
ANG8032,ANG PERC BILIARY DRAIN,Angio,
ANG8017,ANG PICC LINE PLACEMENT,Angio,
ANG8040,ANG PICC LINE REMOVAL,Angio,
ANG8056,ANG PORT DYE STUDY,Angio,
ANG8041,ANG POWER PORT EXCHANGE,Angio,
ANG8055,ANG POWER PORT PLACEMENT,Angio,
ANG8042,ANG POWER PORT REMOVAL,Angio,
ANG8018,ANG TACE,Angio,
ANG8044,ANG TEMP DIALYSIS CATHETER PLACEMENT,Angio,
ANG8045,ANG TIPS/DIPPS,Angio,
ANG8049,ANG TRANSJUGULAR LIVER BIOSPY,Angio,
ANG8043,ANG TUNNEL CATHETER EXCHANGE,Angio,
ANG8026,ANG TUNNEL CATHETER PLACEMENT,Angio,
ANG8027,ANG TUNNEL CATHETER REMOVAL,Angio,
ANG8012,ANG VASCULAR EMBOLIZATION,Angio,
ANG8013,ANG VASCULAR INFUSION,Angio,
ANG8014,ANG VENA CAVA FILTER PLACEMENT,Angio,
ANG8034,ANG VENA CAVA FILTER REMOVAL,Angio,
ANG8015,ANG VENOGRAPHY,Angio,
ANG8047,ANG VERTEBRAL AUGMENTATION/KYPHOPLASTY,Angio,
ANG8046,ANG VISCERAL ARTERIOGRAM,Angio,
ANG7050,ANG Y90 PLANNING,Angio,
ANG7051,ANG Y90 TREATMENT,Angio,
VAS7520,AORTO-ILIAC DUPLEX COMPLETE,Vascular US,
VAS7903,ARTERIAL DUPLEX BILATERAL LOWER EXT WITH PHYSIOLOGY,Vascular US,
VAS7506,ARTERIAL DUPLEX BILATERAL LOWER EXTREMITY,Vascular US,
VAS7901,ARTERIAL DUPLEX BILATERAL UPPER EXT WITH PHYSIOLOGY,Vascular US,
VAS7508,ARTERIAL DUPLEX BILATERAL UPPER EXTREMITY,Vascular US,
VAS7900,ARTERIAL DUPLEX UNILATERAL LOWER EXT WITH PHYSIOLOGY,Vascular US,
VAS7509,ARTERIAL DUPLEX UNILATERAL LOWER EXTREMITY,Vascular US,
VAS7902,ARTERIAL DUPLEX UNILATERAL UPPER EXT WITH PHYSIOLOGY,Vascular US,
CAT6914,CT ABD/ PELVIS W ORAL CONTRAST ONLY,General,
CAT6919,CT ABD/PELVIS W ORAL \T\ IV CON,General,
CAT6050,CT ABDOMEN W IV CONTRAST ONLY,General,
CAT6910,CT ABDOMEN W ORAL CONTRAST ONLY,General,
CAT6911,CT ABDOMEN W ORAL \T\ IV CONTRAST,General,
CAT6055,CT ABDOMEN W/WO IV CONTRAST,General,
CAT6045,CT ABDOMEN WO IV CONTRAST,General,
CAT6908,CT ABDOMEN/ PELVIS W IV CONTRAST ONLY,General,
CAT6909,CT ABDOMEN/ PELVIS W/WO IV CONTRAST,General,
CAT6907,CT ABDOMEN/ PELVIS WO CONTRAST,General,
CAT6792,CT ABDOMEN/ RETROPERITONEAL BIOPSY,CT Procedure,
CAT6763,CT ABDOMEN/PELVIS ABSCESS DRAINAGE,CT Procedure,
CAT6156,CT ANGIO ABDOMEN,General,
CAT6001,CT ANGIO ABDOMEN AND PELVIS,General,
CAT6157,CT ANGIO AORTA/ BILAT RUNOFF,Complex CTA/MRA,
CAT6152,CT ANGIO CHEST,General,
CAT6110,CT ANGIO CHEST ABDOMEN PELVIS,General,
CAT6150,CT ANGIO HEAD,General,
CAT6155,CT ANGIO LOWER EXTREMITY,General,
CAT6151,CT ANGIO NECK,General,
CAT6153,CT ANGIO PELVIS,General,
CAT6158,"CT ANGIO TAVR (CHEST, ABD, PELVIS)",Ignored,
CAT6154,CT ANGIO UPPER EXTREMITY,Complex CTA/MRA,
CAT6789,CT BONE BIOPSY DEEP,CT Procedure,
CAT6786,CT BONE BIOPSY SUPERFICIAL,CT Procedure,
CAT6711,CT BONE LENGTH WO CONTRAST,General,
CAT6801,CT BONE MARROW BIOPSY,CT Procedure,
CAT6163,CT CALCIUM SCORE,Ignored,
CAT6160,CT CARDIAC CALCIUM SCORING,Ignored,
CAT6790,CT CELIAC PLEXUS BLOCK,CT Procedure,
CAT6470,CT CERVICAL SPINE W CONTRAST,General,
CAT6505,CT CERVICAL SPINE W/WO CONT,General,
CAT6435,CT CERVICAL SPINE WO CONTRAST,General,
CAT6999,CT CHEST FOLLOW UP LOW DOSE LUNG CA SCREENING,General,
CAT6826,CT CHEST TUBE PLACEMENT PNEUMOTHORAX,CT Procedure,
CAT6185,CT CHEST W IV CONTRAST,General,
CAT6955,CT CHEST W/O FOLLOW UP (SC TRACKING),General,
CAT6190,CT CHEST W/WO IV CONTRAST,General,
CAT6180,CT CHEST WO IV CONTRAST,General,
CAT6901,CT CHEST/ ABDOMEN WO CONTRAST,General,
CAT6905,CT CHEST/ ABDOMEN/ PELVIS W IV CONTRAST ONLY,General,
CAT6006,CT CHEST/ ABDOMEN/ PELVIS W/ ORAL \T\ IV CONTRAST,General,
CAT6906,CT CHEST/ ABDOMEN/ PELVIS W/WO IV CONTRAST,General,
CAT6007,CT CHEST/ ABDOMEN/ PELVIS WITH ORAL CONTRAST ONLY,General,
CAT6904,CT CHEST/ ABDOMEN/ PELVIS WO IV CONTRAST,General,
CAT6902,CT CHEST/ABDOMEN W IV CONTRAST ONLY,General,
CAT6951,CT COLONOGRAPHY DIAGNOSTIC,Ignored,
CAT6950,CT COLONOGRAPHY SCREENING,Ignored,
CAT6005,CT CRANIAL W CONTRAST,General,
CAT6010,CT CRANIAL W/WO CONTRAST,General,
CAT6000,CT CRANIAL WO CONTRAST,General,
CAT6161,CT CTA HEART STRUCTURE,Ignored,
CAT6164,CT CTA HEART/ CORONARY ARTERY,Ignored,
CAT6350,CT FACIAL BONES W CONTRAST,General,
CAT6355,CT FACIAL BONES W/WO CONTRAST,General,
CAT6345,CT FACIAL BONES WO CONTRAST,General,
CAT6750,CT FINE NEEDLE ASPIRATION,CT Procedure,
CAT6775,CT GUIDANCE NEEDLE PLACE,CT Procedure,
CAT6209,CT GUIDED ELBOW INJECTION FOR MR ARTHROGRAM,MSK,
CAT6213,CT GUIDED HIP INJECTION FOR MR ARTHROGRAM,MSK,
CAT6214,CT GUIDED KNEE INJECTION FOR MR ARTHROGRAM,MSK,
CAT6210,CT GUIDED SHOULDER INJECTION FOR MR ARTHROGRAM,MSK,
CAT6211,CT GUIDED WRIST INJECTION FOR MR ARTHROGRAM,MSK,
CAT6002,"CT INJ SI JOINT, ARTHROGRAPHY AND/OR ANESTHETIC/STEROID",MSK,
CAT6740,CT INJ/ ASPIRATION MAJOR JOINT,MSK,
CAT6841,CT LIMITED/ LOCALIZED FOLLOW-UP,General,
CAT6208,CT LIVER ABLATION - MICROWAVE,CT Procedure,
CAT6777,CT LIVER BIOPSY PERCUTANEOUS,CT Procedure,
CAT1002,CT LOW DOSE LUNG CANCER SCREENING,General,
CAT7001,CT LOW DOSE LUNG CANCER SCREENING BYPASS REQUIREMENTS,General,
CAT6715,CT LOWER EXTREMITY W CONTRAST,General,
CAT6720,CT LOWER EXTREMITY W/WO CONT,General,
CAT6710,CT LOWER EXTREMITY WO CONTRAST,General,
CAT6640,CT LUMBAR SPINE W CONTRAST,General,
CAT6665,CT LUMBAR SPINE W/WO CONT,General,
CAT6615,CT LUMBAR SPINE WO CONTRAST,General,
CAT6754,CT LUNG ABSCESS DRAINAGE,CT Procedure,
CAT6774,CT LUNG OR MEDIASTINUM BIOPSY,CT Procedure,
CAT6385,CT NECK W IV CONTRAST,General,
CAT6390,CT NECK W/WO IV CONTRAST,General,
CAT6380,CT NECK WO IV CONTRAST,General,
CAT6320,"CT ORBIT, P FOSSA, EAR W IV CONTRAST",General,
CAT6325,"CT ORBIT, P FOSSA, EAR W/WO IV CONTRAST",General,
CAT6315,"CT ORBIT, P FOSSA, EAR WO IV CONTRAST",General,
CAT6824,CT PANCREAS BIOPSY,CT Procedure,
CAT6135,CT PELVIS W IV CONTRAST ONLY,General,
CAT6913,CT PELVIS W ORAL \T\ IV CONTRAST,General,
CAT6140,CT PELVIS W/WO IV CONTRAST,General,
CAT6912,CT PELVIS WITH ORAL CONTRAST ONLY,General,
CAT6130,CT PELVIS WO IV CONTRAST,General,
CAT6954,CT RENAL ABLATION - CRYOTHERAPY,CT Procedure,
CAT6953,CT RENAL ABLATION - MICROWAVE,CT Procedure,
CAT6780,CT RENAL BIOPSY PERCUTANEOUS,CT Procedure,
CAT6236,CT SINUS,General,
CAT6565,CT THORACIC SPINE W CONTRAST,General,
CAT6590,CT THORACIC SPINE W/WO CONT,General,
CAT6540,CT THORACIC SPINE WO CONTRAST,General,
CAT6700,CT UPPER EXTREMITY W CONTRAST,General,
CAT6705,CT UPPER EXTREMITY W/WO CONT,General,
CAT6695,CT UPPER EXTREMITY WO CONTRAST,General,
CAT0001,CT UROGRAM W/WO IV CONTRAST,General,
CAT6701,CT WHOLE BONE BODY,General,
USD7973,F/U GROWTH/ EFW SINGLE,General,
USD7977,FIRST TRIMESTER (SINGLE/ ABD/ TV),General,
USD7970,FIRST TRIMESTER (SINGLE/ABD),General,
IMG1004,IR ANKLE BRACHIAL INDEX ASSESS,Vascular US,
IMG1008,IR REMOVAL TUNNELED CATHETER,US Procedure (IR or PA),
VAS7525,LOWER EXTREMITY ARTERIAL PHYSIOLOGIC MULTILEVEL,Vascular US,
VAS7527,LOWER EXTREMITY ARTERIAL PHYSIOLOGIC SINGLE LEVEL,Vascular US,
VAS7533,LOWER EXTREMITY VENOUS DUPLEX BILATERAL,General,
VAS7559,LOWER EXTREMITY VENOUS DUPLEX LIMITED BILATERAL,General,
VAS7558,LOWER EXTREMITY VENOUS DUPLEX LIMITED UNILATERAL,General,
VAS7535,LOWER EXTREMITY VENOUS DUPLEX UNILATERAL,General,
VAS0008,LOWER EXTREMITY VENOUS INSUFFICIENCY DUPLEX BILATERAL,Vascular US,
VAS0018,LOWER EXTREMITY VENOUS INSUFFICIENCY DUPLEX UNILATERAL,Vascular US,
MAM2870,MAM BREAST NEEDLE LOCAL LEFT,Diagnostic Mamm,
MAM2869,MAM BREAST NEEDLE LOCAL RIGHT,Diagnostic Mamm,
MAM2853,MAM DIAGNOSTIC BILAT 2D,Diagnostic Mamm,
MAM3893,MAM DIAGNOSTIC BILAT 3D TOMO,Diagnostic Mamm,
MAM2864,MAM DIAGNOSTIC LEFT 2D,Diagnostic Mamm,
MAM3891,MAM DIAGNOSTIC LEFT 3D TOMO,Diagnostic Mamm,
MAM2865,MAM DIAGNOSTIC RIGHT 2D,Diagnostic Mamm,
MAM3892,MAM DIAGNOSTIC RIGHT 3D TOMO,Diagnostic Mamm,
MAM3905,MAM MAGSEED PLACEMENT,Diagnostic Mamm,
MAM1001,MAM POST CLIP N/C,Diagnostic Mamm,
MAM3901,MAM POST PROCEDURE BILAT 2D,Diagnostic Mamm,
MAM3899,MAM POST PROCEDURE LEFT 2D,Diagnostic Mamm,
MAM3900,MAM POST PROCEDURE RIGHT 2D,Diagnostic Mamm,
MAM2872,MAM RADIOGRAPH BIOPSY SPECIMEN LEFT,Diagnostic Mamm,
MAM2873,MAM RADIOGRAPH BIOPSY SPECIMEN RIGHT,Diagnostic Mamm,
MAM2874,MAM RADIOGRAPH SURG SPECIMEN LEFT,Diagnostic Mamm,
MAM2875,MAM RADIOGRAPH SURG SPECIMEN RIGHT,Diagnostic Mamm,
MAM2851,MAM RESCHED-XLD-DEFERRED EXAM,Diagnostic Mamm,
MAM2857,MAM SCREEN BILAT 2D,Screening Mamm,
MAM2861,MAM SCREEN BILAT 2D - HX BREAST CA,Screening Mamm,
MAM3894,MAM SCREEN BILAT 3D TOMO,Screening Mamm,
MAM3897,MAM SCREEN BILAT 3D TOMO - HX BREAST CA,Screening Mamm,
MAM3895,MAM SCREEN LEFT 3D TOMO - HX BREAST CA RIGHT,Screening Mamm,
MAM3896,MAM SCREEN RIGHT 3D TOMO - HX BREAST CA LEFT,Screening Mamm,
MAM2868,MAM STEREO BREAST BIOPSY LEFT,Diagnostic Mamm,
MAM2871,MAM STEREO BREAST BIOPSY RIGHT,Diagnostic Mamm,
VAS7515,MESENTERIC DUPLEX COMPLETE,General,
MRI3856,MRA ABDOMEN W CONTRAST,Complex CTA/MRA,
MRI3927,MRA ABDOMEN W CONTRAST W 3D RECON,Complex CTA/MRA,
MRI3991,MRA ABDOMEN W/WO CONTRAST,Complex CTA/MRA,
MRI3811,MRA BRAIN W CONTRAST,Neuro (Brain),
MRI3926,MRA BRAIN W/O CONTRAST W 3D RECON,Neuro (Brain),
MRI3813,MRA BRAIN W/WO CONTRAST,Neuro (Brain),
MRI3812,MRA BRAIN WO CONTRAST,Neuro (Brain),
MRI3862,MRA CHEST W CONTRAST,General,
MRI3870,MRA LOWER EXT W/WO CONTRAST,Complex CTA/MRA,
MRI3807,MRA NECK W/WO CONTRAST,Neuro (Brain),
MRI3805,MRA NECK WO CONTRAST,Neuro (Brain),
MRI3900,MRI ABD/PEL ENTEROGRAPHY,General,
MRI3857,MRI ABDOMEN W CONTRAST,General,
MRI3859,MRI ABDOMEN W/WO CONTRAST,General,
MRI3854,MRI ABDOMEN WO CONTRAST,General,
MRI3814,MRI BRAIN W CONTRAST,Neuro (Brain),
MRI3816,MRI BRAIN W/WO CONTRAST,Neuro (Brain),
MRI3810,MRI BRAIN WO CONTRAST,Neuro (Brain),
MRI3875,MRI BREAST BILAT W/WO CONTRAST,Ignored,
MRI2516,MRI BREAST BILAT WO CONTRAST,Ignored,
MRI3867,MRI BREAST BIOPSY LEFT,Ignored,
MRI3873,MRI BREAST UNILAT W/WO CONTRAST,Ignored,
MRI3823,MRI CERVICAL SPINE W CONTRAST,Neuro (Other),
MRI3820,MRI CERVICAL SPINE W/WO CONTRAST,Neuro (Other),
MRI3821,MRI CERVICAL SPINE WO CONTRAST,Neuro (Other),
MRI3817,MRI CHEST/ HILUM W/WO CONTRAST,General,
MRI3818,MRI CHEST/ HILUM WO CONTRAST,General,
MRI3853,MRI JOINT LOWER EXT W CONTRAST,MSK,
MRI3855,MRI JOINT LOWER EXT W/WO CONTRAST,MSK,
MRI3852,MRI JOINT LOWER EXT WO CONTRAST,MSK,
MRI3847,MRI JOINT UPPER EXT W CONTRAST,MSK,
MRI3838,MRI JOINT UPPER EXT W/WO CONTRAST,MSK,
MRI3846,MRI JOINT UPPER EXT WO CONTRAST,MSK,
MRI3850,MRI KNEE JOINT,MSK,
MRI3851,MRI LOWER EXT W/WO CONTRAST,MSK,
MRI3848,MRI LOWER EXT WO CONTRAST,MSK,
MRI3842,MRI LUMBAR SPINE W CONTRAST,Neuro (Other),
MRI3840,MRI LUMBAR SPINE W/WO CONTRAST,Neuro (Other),
MRI3841,MRI LUMBAR SPINE WO CONTRAST,Neuro (Other),
MRI3802,MRI ORBIT/ FACE/ NECK W/WO CONTRAST,Neuro (Other),
MRI3801,MRI ORBIT/ FACE/ NECK WO CONTRAST,Neuro (Other),
MRI3879,MRI PELVIS W CONTRAST,General,
MRI3877,MRI PELVIS W/WO CONTRAST,General,
MRI3878,MRI PELVIS WO CONTRAST,MSK,
MRI3888,MRI RESCHED XLD DEFERRED EXAM,General,
MRI3825,MRI SHOULDER JOINT,MSK,
MRI3833,MRI THORACIC SPINE W CONTRAST,Neuro (Other),
MRI3835,MRI THORACIC SPINE W/WO CONTRAST,Neuro (Other),
MRI3831,MRI THORACIC SPINE WO CONTRAST,Neuro (Other),
MRI3876,MRI TMJ BILATERAL,Neuro (Other),
MRI3843,MRI UPPER EXT W/WO CONTRAST,MSK,
MRI3844,MRI UPPER EXT WO CONTRAST,MSK,
MRI3832,MRI WHOLE BODY SCREENING,General,
MRI3822,MRI WHOLE BODY WITH AND WITHOUT CONTRAST,General,
NMD5301,NM BONE SCAN MULTI VIEW W FLOW,General,
NMD5968,NM BONE SCAN SPECT MULT AREAS,General,
NMD5964,NM BONE SCAN SPECT SINGLE AREA,General,
NMD5307,NM BONE SCAN WHOLE BODY,General,
NMD5502,NM BRAIN SCAN >/= 4 IMAGES WITH FLOW,General,
NMD5600,NM BRAIN SCAN SPECT,General,
NMD5903,NM CARDIAC AMYLOIDOSIS,General,
NMD5630,NM CISTERNOGRAPHY,General,
NMD5645,NM CSF SHUNT PATENCY,General,
NMD5500,NM GALLIUM WHOLE BODY,General,
NMD5969,NM GASTRIC EMPTYING,General,
NMD5510,NM GATED CARDIAC SCAN,General,
NMD5520,NM GI BLOOD LOSS SCAN,General,
NMD5220,NM LIVER/ GB SCAN,General,
NMD5221,NM LIVER/GB WITH PHARMACOLOGIC INTERVENTION,General,
NMD5591,NM LUNG QUANT SCAN (VENT \T\ PERF),General,
NMD5580,NM LUNG SCAN (PERFUSION),General,
NMD5850,NM LYMPHOSCINTIGRAPHY,General,
NMD5851,NM LYMPHOSCINTIGRAPHY FOR LYMPHEDEMA,General,
NMD5806,NM MIBG TUMOR LOC,General,
NMD5956,NM MYOCARDIAL PERFUSION IMAGING (S OR R ONLY),General,
NMD5955,NM MYOCARDIAL PERFUSION STUDY (S/R),General,
NMD5902,NM ORAL TREATMENT IP CANCER,General,
NMD5900,NM ORAL TREATMENT NON CANCER,General,
NMD5901,NM ORAL TREATMENT OP CANCER,General,
NMD5004,NM PARATHYROID (PLANAR \T\ SPECT),General,
NMD5003,NM PARATHYROID (PLANAR \T\ SPECT/CT),General,
