Exam Code,Exam Description,Subspecialty,Comments
NMD6001,NM PET AXUMIN,General,
NMD6003,NM PET BONE WHOLE BODY,General,
NMD6006,NM PET DOTATATE,General,
NMD5863,NM PET MYOCARDIAL METABOLIC,General,
NMD6009,NM PET PSMA,General,
NMD5844,NM PET TUMOR SKULL / THIGH W/CT AC,General,
NMD5845,NM PET TUMOR W/B W/CT AC,General,
NMD5701,NM RENAL FLOW FUNCTION,General,
NMD5707,NM RENAL PRE/ POST LASIX,General,
NMD5700,NM RENAL SCAN (DMSA) FUNCTION,General,
NMD5998,NM RESCHD XLD DEFERRED EXAM,General,
NMD5995,NM SENTNODE INJ ONLY BREAST UNILAT,General,
NMD5996,NM SENTNODE INJECTION ONLY MELANOMA,General,
NMD5016,NM THYROID CA SCAN WHOLE BODY,General,
NMD5007,NM THYROID UPTAKE AND SCAN,General,
NMD5506,NM WBC SPECT,General,
NMD5750,NM Y90 PLANNING,Angio,
NMD5751,NM Y90 TREATMENT,Angio,
USD7821,OBSTETRIC (ANATOMY/ DATES SINGLE),General,
USD7819,OBSTETRIC LTD (SINGLE/MULTIGEST),General,
VAS7516,PORTAL DUPLEX COMPLETE (TIPS),General,
VAS7514,RENAL DUPLEX COMPLETE,General,
USD7908,TRANSVAGINAL (OB),General,
VAS7600,UNNA BOOT ABI 30MIN,Vascular US,
VAS7526,UPPER EXTREMITY ARTERIAL PHYSIOLOGIC SINGLE LEVEL,Vascular US,
VAS7532,UPPER EXTREMITY VENOUS DUPLEX BILATERAL,Vascular US,
VAS7534,UPPER EXTREMITY VENOUS DUPLEX UNILATERAL,Vascular US,
USD7800,US ABDOMEN,General,
USD7807,US ABDOMEN LIMITED,General,
USD7877,US ABDOMEN NEEDLE BIOPSY,General,
USD1013,US ABDOMEN W DOPPLER COMPLETE,General,
USD7917,US ABDOMEN W DOPPLER LIMITED,General,
USD7898,US ABDOMINAL DRAIN PLACEMENT,US Procedure (IR or PA),
USD7812,US AORTA,General,
USD1004,"US ARTHRO ASP/INJ INTERMED JOINT (WRIST, ELBOW, ANKLE)",US Procedure (MSK),
USD1005,"US ARTHRO ASP/INJ MAJOR JOINT (SHOULDER, HIP, KNEE)",US Procedure (MSK),
USD1006,"US ARTHRO ASP/INJ SMALL JOINT (FINGERS, TOES)",US Procedure (MSK),
USD7818,US BPP SINGLE,General,
USD7979,US BPP TWINS,General,
USD7833,US BREAST BILAT,Diagnostic Mamm,
USD2800,US BREAST CORE NEEDLE BIOPSY LEFT,Diagnostic Mamm,
USD2801,US BREAST CORE NEEDLE BIOPSY RIGHT,Diagnostic Mamm,
USD7880,US BREAST CYST ASPIRATION,Diagnostic Mamm,
USD2804,US BREAST CYST ASPIRATION LEFT,Diagnostic Mamm,
USD2805,US BREAST CYST ASPIRATION RIGHT,Diagnostic Mamm,
USD2806,US BREAST LEFT,Diagnostic Mamm,
USD2802,US BREAST NEEDLE LOC LEFT,Diagnostic Mamm,
USD2803,US BREAST NEEDLE LOC RIGHT,Diagnostic Mamm,
USD2807,US BREAST RIGHT,Diagnostic Mamm,
USD1011,"US BREAST, UNI TO INCLUDE AXILLA",Diagnostic Mamm,
VAS0016,US CAROTID DOPPLER BIL,General,
USD7855,US CAROTID DOPPLER BIL,General,
VAS0015,US CAROTID DOPPLER UNI,General,
USD7859,US CHEST BILAT,General,
USD7860,US CHEST UNILAT,General,
USD7501,US CORE BIOPSY SOFT TISSUE NECK OR CHEST,US Procedure (General),
USD6073,US EXTREMITY COMPLETE,MSK,
USD7871,US EXTREMITY LIMITED,General,
USD8011,US EXTREMITY LIMITED - ACHILLES,MSK,
USD7974,US F/U GROWTH/ EFW EA ADDL,General,
USD7973,US F/U GROWTH/ EFW SINGLE,General,
USD7978,US F/U GROWTH/ EFW TWINS,General,
USD7980,US FETAL UMBILICAL ART DOPPLER,General,
USD7971,US FIRST TRIMESTER (EACH ADD),General,
USD7977,US FIRST TRIMESTER (SINGLE/ ABD/ TV),General,
USD7970,US FIRST TRIMESTER (SINGLE/ABD),General,
USD7969,US FIRST TRIMESTER (TRIPLET/ ABD),General,
USD7968,US FIRST TRIMESTER (TRIPLET/ ABD/ TV),General,
USD7976,US FIRST TRIMESTER (TWINS/ ABD TV),General,
USD7975,US FIRST TRIMESTER (TWINS/ ABD),General,
USD7941,US FNA NON-THYROID,US Procedure (General),
USD7936,US FOLLICULAR STUDY F/U (TV),General,
USD7935,US FOLLICULAR STUDY INITIAL (ABD/TV),General,
USD7928,US GALLBLADDER TUBE PLACEMENT,US Procedure (IR or PA),
USD7923,US GUIDANCE FLUID ASPIRATION,US Procedure (General),
USD8008,US GUIDANCE NEXPLANON REMOVAL,General,
USD1003,US GUIDANCE-DRAIN PLACEMENT,US Procedure (IR or PA),
USD7872,US GUIDANCE-INTRAOPERATIVE,General,
USD7829,US GUIDANCE-NEEDLE PLACEMENT,US Procedure (General),
USD8004,US GUIDED PROCEDURE,US Procedure (General),
USD7945,US HERNIA,General,
USD7827,US INFANT HEAD,General,
USD7814,US INFANT HIPS,General,
USD8013,US INFANT SPINE,General,
USD7883,US LIMITED DOPPLER LIVER/RENAL/SCROTAL/PELVIC,General,
USD7905,US LIMITED PELVIS,General,
USD7916,US LIMITED RETROPERITONEAL,General,
USD7934,US LIVER BIOPSY,US Procedure (General),
USD7946,US LIVER/KIDNEY DRAIN PLACEMENT,US Procedure (IR or PA),
USD7919,US LYMPH NODE CORE BIOPSY,US Procedure (General),
USD7921,US LYMPH NODE FNA BIOPSY,US Procedure (General),
USD8003,US MAGSEED PLACEMENT,Diagnostic Mamm,
USD8002,US MSK EXTREMITY COMPLETE (SHOULDER),MSK,
USD7992,US MUSCLE CORE BIOPSY,US Procedure (General),
USD7828,US NEONATAL HEAD,General,
USD7821,US OBSTETRIC (ANATOMY/ DATES SINGLE),General,
USD7972,US OBSTETRIC (ANATOMY/ DATES TWINS),General,
USD7819,US OBSTETRIC LTD (SINGLE/MULTIGEST),General,
USD7881,US PARACENTESIS,US Procedure (General),
USD7953,US PELVIC (ABD/TV) WITH DOPPLER,General,
USD7910,US PELVIC ULTRASOUND (ABD/TV),General,
USD7815,US PELVIS (TRANSABD ONLY),General,
USD8014,US PELVIS (TRANSABD ONLY) WITH DOPPLER,General,
USD7988,US PLEURX ABDOMEN,US Procedure (IR or PA),
USD7869,US PLEURX CHEST,US Procedure (IR or PA),
USD8001,US PLEURX REMOVAL,US Procedure (IR or PA),
USD8012,US POST VOID RESIDUAL,General,
USD7808,US PYLORUS,General,
USD7813,US RENAL,General,
USD7942,US RENAL BIOPSY,US Procedure (IR or PA),
USD7848,US RENAL CYST ASPIRATION,US Procedure (IR),
USD1015,"US RF VENOUS ABLATION, 1ST VEIN",US Procedure (IR),
USD7830,US SOFT TISSUE NECK AND HEAD,General,
USD7809,US SPINAL CANAL,General,
USD8006,US SUPERFICIAL MASS OR SOFT TISSUE,General,
USD7914,US TESTICULAR,General,
USD7803,US TESTIS W DOPPLER,General,
USD7831,US THORACENTESIS UNILAT,US Procedure (General),
USD7867,US THORACENTESIS W/TUBE INSERT,US Procedure (IR or PA),
USD7930,US THYROID FNA,US Procedure (General),
USD7933,US THYROID FNA EACH ADDL LESION,US Procedure (General),
USD7982,US TRANSPLANTED KIDNEY,General,
USD7824,US TRANSVAGINAL (NON-OB),General,
USD8009,US TRANSVAGINAL (NON-OB) WITH DOPPLER,General,
USD7908,US TRANSVAGINAL (OB),General,
DXR7330,XR ABDOMEN 1 VIEW,General,
DXR7331,XR ABDOMEN 2 VIEWS,General,
DXR7332,XR ABDOMEN 3 VIEWS,General,
DXR7265,XR ACROMIOCLAVICULAR JOINTS,General,
DXR1009,XR ACUTE ABDOMINAL SERIES W/ PA CHEST,General,
DXR7318,XR ANKLE 2 VIEWS,General,
DXR7319,XR ANKLE 3 VIEWS,General,
DXR7320,XR ANKLE POST REDUCTION,General,
DXR7058,XR ARTERIOGRAM IN SURG,Ignored,
DXR7465,XR ARTHRO ASP/ INJ LARGE JOINT,Fluoro Procedure (MSK),
DXR7464,XR ARTHRO ASP/ INJ MED JOINT,Fluoro Procedure (MSK),
DXR7463,XR ARTHRO ASP/ INJ SMALL JOINT,Fluoro Procedure (MSK),
DXR7458,XR ARTHRO INJ HIP FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7457,XR ARTHRO INJ KNEE FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7456,XR ARTHRO INJ SHOULDER FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7461,XR ARTHRO INJ WRIST FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7433,XR ARTHROGRAM SHOULDER,Fluoro Procedure (MSK),
DXR7377,XR BILATERAL HIP 2 VIEW,General,
DXR7554,XR BONE AGE STUDY,General,
DXR1008,XR BONE DENSITY,MSK,
DXR7562,XR BONE SURVEY (1-17 YEARS OLD),General,
DXR7536,XR BONE SURVEY COMPLETE (18+ YEARS OLD),General,
DXR7558,XR BONE SURVEY INFANT (LESS THAN 1 YEAR OLD),General,
DXR7207,XR CERVICAL SPINE  7 VIEWS,General,
DXR7217,XR CERVICAL SPINE 1 VIEW,General,
DXR7203,XR CERVICAL SPINE 2 VIEWS,General,
DXR7208,XR CERVICAL SPINE 4-5 VIEWS,General,
DXR7101,XR CHEST 1 VIEW,General,
DXR7109,XR CHEST 2 VIEW INFANT BEDSIDE,General,
DXR7102,XR CHEST 2 VIEWS,General,
DXR1002,XR CHEST 2V W/APICAL LORDOTIC,General,
DXR7105,XR CHEST 3 VIEWS,General,
DXR7103,XR CHEST 4 VIEWS,General,
DXR7100,XR CHEST BEDSIDE,General,
DXR7353,XR CHOLANGIOGRAM POST-OP,Intraop Fluoro,
DXR7349,XR CHOLANGIOGRAM SURG/ ADDTL VIEWS,Intraop Fluoro,
DXR7350,XR CHOLANGIOGRAM SURG/ BEDSIDE,Intraop Fluoro,
DXR7250,XR CLAVICLE,General,
DXR7368,XR CYSTOGRAM,Fluoro (General),
DXR7373,XR CYSTOGRAM VOIDING,Fluoro (General),
DXR7113,XR DEXA BODY COMPOSITION ANALYSIS,MSK,
DXR7275,XR ELBOW 2 VIEWS,General,
DXR7276,XR ELBOW COMPLETE,General,
DXR7277,XR ELBOW POST REDUCTION,General,
DXR7112,XR ERCP,Intraop Fluoro,
DXR7335,XR ESOPHAGUS,Fluoro (General),
DXR7612,XR EXTREMITY SINGLE VIEW,General,
DXR7025,XR FACIAL BONES 2 VIEWS,General,
DXR7026,XR FACIAL BONES 4 VIEWS,General,
DXR1042,XR FEMUR 1 VIEW,General,
DXR7308,XR FEMUR 2 VIEW,General,
DXR7309,XR FEMUR BEDSIDE,General,
DXR1007,XR FINGER,General,
DXR7561,XR FISTULA SINUS,Fluoro (General),
DXR7420,XR FLUORO ROOM 1/2 HR TO 1 HR,Fluoro (General),
DXR7322,XR FOOT 2 VIEWS,General,
DXR7323,XR FOOT 3 VIEWS,General,
DXR7324,XR FOOT POST REDUCTION,General,
DXR7280,XR FOREARM,General,
DXR7281,XR FOREARM POST REDUCTION,General,
DXR7539,XR G/J TUBE CHECK W/FLUORO,Fluoro (General),
DXR7291,XR HAND 2 VIEWS,General,
DXR7290,XR HAND 3 VIEWS,General,
DXR7292,XR HAND POST REDUCTION,General,
DXR7299,XR HIP 1 VIEW AP,General,
DXR7300,XR HIP 1 VIEW AP BEDSIDE,General,
DXR7301,XR HIP 2 VIEWS,General,
DXR7302,XR HIP POST REDUCTION,General,
DXR7270,XR HUMERUS,General,
DXR7271,XR HUMERUS POST REDUCTION,General,
DXR7394,XR HYSTEROSALPINGOGRAM,Fluoro (General),
DXR7560,XR INFANT SURVEY FOR FOREIGN BODY,General,
DXR1300,XR INTRA-OP FOREIGN BODY 2 VIEWS (URSI),General,
DXR7310,XR KNEE 1 OR 2 VIEWS,General,
DXR7313,XR KNEE 3 VIEWS,General,
DXR7312,XR KNEE 4 OR 5 VIEWS,General,
DXR7311,XR KNEE POST REDUCTION,General,
DXR7380,XR KNEES 3V ONLY BILATERAL,General,
DXR7304,XR KNEES BILATERAL,General,
DXR7305,XR KNEES BILATERAL STANDING AP,General,
DXR7360,XR KUB,General,
DXR7366,XR LOOP-O-GRAM,Fluoro (General),
DXR7317,XR LOWER EXTREMITY INFANT,General,
DXR7344,XR LOWER GI COLON,Fluoro (General),
DXR7345,XR LOWER GI COLON W AIR,Fluoro (General),
DXR7315,XR LOWER LEG,General,
DXR7316,XR LOWER LEG POST REDUCTION,General,
DXR7625,XR LUMBAR PUNC CHEMOTHERAPY INJ,Fluoro (General),
DXR7620,XR LUMBAR PUNC DIAGNOSTIC,Fluoro (General),
DXR7621,XR LUMBAR PUNC THERAPEUTIC,Fluoro (General),
DXR7114,XR LUMBAR PUNC W/ CISTERNOGRAM,Fluoro (General),
DXR7219,XR LUMBAR SPINE 1 VIEW,Fluoro (General),
DXR7205,XR LUMBAR SPINE 2-3 VIEWS,Fluoro (General),
DXR7213,XR LUMBAR SPINE 4 VIEWS,Fluoro (General),
DXR7215,XR LUMBAR SPINE 6 VIEWS,Fluoro (General),
DXR7216,XR LUMBAR SPINE BENDING VIEWS,Fluoro (General),
DXR7015,XR MANDIBLE,General,
DXR7632,XR MATRIX CAMERA IMAGES,Ignored,
DXR7631,XR MOBIL FLUORO,Intraop Fluoro,
DXR7406,XR MYELOGRAM CERVICAL,Fluoro (General),
DXR7409,XR MYELOGRAM EXTENSIVE,Fluoro (General),
DXR7445,XR MYELOGRAM LUMBAR,Fluoro (General),
DXR7440,XR MYELOGRAM THORACIC,Fluoro (General),
DXR7030,XR NASAL BONES,General,
DXR7077,XR NECK SOFT TISSUE,General,
DXR7376,XR NEPHROSTOGRAM W/ TUBE CHECK,Fluoro (General),
DXR7423,XR NG TUBE PLACEMENT,Fluoro (General),
DXR7354,XR NG TUBE PLACEMENT-FAILED ATTEMPT,Fluoro (General),
DXR1004,XR ORBITS,General,
DXR7020,XR ORTHOPANOGRAPH,General,
DXR7326,XR OSCALCIS,General,
DXR7220,XR PELVIS,General,
DXR7222,XR PELVIS W LATERAL HIP,General,
DXR7224,XR PELVIS W LATERAL HIPS,General,
DXR1003,XR PELVIS W/ LATERAL HIPS INFANT,General,
DXR1041,XR POST VOID RESIDUAL,General,
DXR7226,XR PUBIC BONES,General,
DXR0001,XR R/O METAL FOR MRI N/C,General,
DXR7995,XR RESCHED-XLD-DEFERRED EXAM,Ignored,
DXR7151,XR RIBS BILATERAL,General,
DXR7153,XR RIBS BILATERAL WITH PA CHEST,General,
DXR7150,XR RIBS UNILATERAL,General,
DXR7152,XR RIBS UNILATERAL WITH PA CHEST,General,
DXR7227,XR SACROILIAC JOINTS,General,
DXR7225,XR SACRUM/ COCCYX,General,
DXR7255,XR SCAPULA,General,
DXR7201,XR SCOLIOSIS STUDY 1 VIEW,General,
DXR1043,XR SCOLIOSIS STUDY 2 VIEW,General,
DXR7259,XR SHOULDER 1 VIEW,General,
DXR7261,XR SHOULDER 3 VIEWS,General,
DXR7262,XR SHOULDER POST REDUCTION,General,
DXR7272,XR SHUNT SERIES,General,
DXR7048,XR SINUSES 1 VIEW WATERS ONLY,General,
DXR7049,XR SINUSES 2 VIEWS,General,
DXR7050,XR SINUSES 4 VIEWS,General,
DXR7064,XR SKULL 1 VIEW,General,
DXR7059,XR SKULL 2 VIEWS,General,
DXR7063,XR SKULL 3 VIEWS,General,
DXR7060,XR SKULL 4 VIEWS,General,
DXR7341,XR SMALL BOWEL STUDY,Fluoro (General),
DXR7421,XR SNIFF TEST,Fluoro (General),
DXR7334,XR SPEECH PATHOLOGY,Fluoro (General),
DXR7175,XR STERNOCLAVICULAR JOINTS,General,
DXR7170,XR STERNUM,General,
DXR7071,XR TEMPOROMANDIBULAR JOINTS,General,
DXR7218,XR THORACIC SPINE 1 VIEW,General,
DXR7204,XR THORACIC SPINE 2 VIEWS,General,
DXR7210,XR THORACIC SPINE 3 VIEWS,General,
DXR7211,XR THORACO LUMBAR SPINE 4 VIEWS,General,
DXR1044,XR THORACOLUMBAR JUNCTION 2 VIEW,General,
DXR1006,XR TOE OR TOES,General,
DXR7282,XR UPPER EXTREMITY INFANT,General,
DXR7342,XR UPPER GI W AIR W KUB,Fluoro (General),
DXR7343,XR UPPER GI W AIR WO KUB,Fluoro (General),
DXR7337,XR UPPER GI W KUB,Fluoro (General),
DXR7339,XR UPPER GI W SMALL BOWEL,Fluoro (General),
DXR7336,XR UPPER GI WO KUB,Fluoro (General),
DXR7370,XR URETHROCYSTOGRAM,Fluoro (General),
DXR7365,XR UROGRAPHY RETROGRADE,Fluoro (General),
DXR7285,XR WRIST 2 VIEWS,General,
DXR7286,XR WRIST 3 VIEWS,General,
DXR7287,XR WRIST AND NAVICULAR,General,
DXR7284,XR WRIST POST REDUCTION,General,