,Mon,Tue,Wed,Thu,Fri,Sat,Sun
BR/US,16052.775966906655,16960.1221207528,16143.725569028691,15480.155454086147,14893.93246558042,,
Call 1,,,,,,21648.07692307696,23998.08
Call 2,,,,,,12763.653846153835,14317.70461538461
EVE,19158.153846153895,18585.5270935961,18708.1206896552,18746.502298850566,18438.20689655177,24197.63692307704,24873.839999999942
IR1,9964.788177339891,11995.795187571055,10387.586206896547,10039.411494252874,9524.464102564103,,
IR2,12651.872891246674,14497.747252747246,13258.933497536947,12346.6183908046,12885.356321839083,,
MED,16726.65384615384,18121.107142857167,15346.931034482763,15010.633333333322,16179.448275862074,,
MSK,19533.440883997093,25738.236242632473,24611.883173288013,24146.85057887094,24648.724142089326,,
MSK Weekend AH0C,,,,,,,14716.49224935336
NM,22585.231444833382,21205.632569100064,22307.024952578664,21771.399336815113,22035.54761267718,,
Neuro 1,15789.307434299879,15145.485036702421,15817.914839658088,16274.384544091588,14394.956957884691,,
Neuro 2,14956.79397981823,,,,,,
Non-Radiologist Interpreted,9.923076923076923,6.142857142857143,11.862068965517242,68.6,8.896551724137932,9.923076923076923,0
OP1,,,,,,20183.601187013228,
OP2,,,,,,,20372.32228116712
OVN,18657.24450549452,18991.114532019736,17676.527586206892,19348.27586206899,21113.74005305044,19869.069230769237,15581.052307692324
PA Clinic,546.6153846153845,807.1071428571429,829.5862068965516,1061.9,1353.2068965517249,,
PA-GI,13308.999999999978,15621.428571428582,14982.379310344862,14592.266666666666,14073.344827586234,,
PA-US,8445.576923076915,7242.285714285712,7396.689655172415,6907.333333333334,7361.275862068972,,
PA-Weekend,,,,,,8614.653846153838,7933.559999999999
SC-Main,18391.688721232742,21876.583188834175,19712.944689402524,18965.164229632443,20247.827448023218,,
SRC,15500.864653220598,17984.053457542228,16388.368728478166,16426.09631468508,17479.92045261611,,
Schedule Blocks,648.0495829859054,607.3847478210704,789.1384424023512,879.9752240115465,563.0349941264891,9.692307692307692,0
Subspecialty Work,4293.230769230769,4261.107142857143,4584.793103448276,3616.1333333333337,2984.2068965517246,164.30769230769232,406.08
Swing,16286.076923076895,15990.57142857145,15340.931034482765,14579.833333333305,14880.551724137928,,
TPC,20211.59527355138,23100.761857707534,25056.4564389883,22028.561282994895,22721.679673799452,,
WVH,17032.47928634583,20215.44236326891,18269.286148793737,18512.990992800307,18332.126624984216,,
